date,true,pred_h1,pred_h2,pred_h5,true_h1,true_h2,true_h5
2025-06-27,,,,,,,
2025-06-30,203500.0,204961.609375,,,203500.0,203500.0,203500.0
2025-07-01,210000.0,203666.046875,204491.09375,,210000.0,210000.0,210000.0
2025-07-02,213500.0,208106.9375,203940.8125,,213500.0,213500.0,213500.0
2025-07-03,214500.0,211502.40625,209827.921875,,214500.0,214500.0,214500.0
2025-07-04,210499.984375,212919.34375,213307.78125,204523.890625,210499.984375,210499.984375,210499.984375
2025-07-07,208500.0,209937.546875,214476.328125,202806.90625,208500.0,208500.0,208500.0
2025-07-08,211000.0,208391.265625,211839.046875,209117.828125,211000.0,211000.0,211000.0
2025-07-09,209500.0,211414.984375,209721.375,212465.96875,209500.0,209500.0,209500.0
2025-07-10,207999.984375,210176.828125,211994.125,213712.3125,207999.984375,207999.984375,207999.984375
2025-07-11,208000.0,208699.5,210229.953125,209729.4375,208000.0,208000.0,208000.0
2025-07-14,216999.984375,208581.65625,208296.75,207791.640625,216999.984375,216999.984375,216999.984375
2025-07-15,211000.0,216503.71875,207763.34375,209233.3125,211000.0,211000.0,211000.0
2025-07-16,207499.984375,210936.875,218162.265625,207894.84375,207499.984375,207499.984375,207499.984375
2025-07-17,209999.984375,207823.8125,210616.71875,206090.578125,209999.984375,209999.984375,209999.984375
2025-07-18,210500.0,210123.671875,207187.734375,206723.078125,210500.0,210500.0,210500.0
2025-07-21,209000.0,210612.265625,209224.53125,213588.265625,209000.0,209000.0,209000.0
2025-07-22,206500.0,209549.625,210102.625,209731.8125,206500.0,206500.0,206500.0
2025-07-23,221999.984375,207363.015625,208836.15625,206473.40625,221999.984375,221999.984375,221999.984375
2025-07-24,217499.984375,221099.875,206523.875,208819.65625,217499.984375,217499.984375,217499.984375
2025-07-25,216500.015625,217218.59375,225289.453125,209527.828125,216500.015625,216500.015625,216500.015625
2025-07-28,218500.0,216314.71875,220377.03125,208159.546875,218500.0,218500.0,218500.0
2025-07-29,218000.0,217638.75,218462.0625,205878.828125,218000.0,218000.0,218000.0
2025-07-30,223000.0,217182.484375,218300.25,215422.078125,223000.0,223000.0,223000.0
2025-07-31,213000.0,220487.890625,217269.203125,213625.53125,213000.0,213000.0,213000.0
2025-08-01,210000.015625,210582.515625,222471.328125,213517.6875,210000.015625,210000.015625,210000.015625
2025-08-04,211000.0,209369.0,210955.015625,216712.953125,211000.0,211000.0,211000.0
2025-08-05,210500.0,210843.296875,209611.71875,216957.65625,210500.0,210500.0,210500.0
2025-08-06,210500.0,210616.703125,210978.375,221728.109375,210500.0,210500.0,210500.0
2025-08-07,212500.0,210810.828125,210689.984375,208681.296875,212500.0,212500.0,212500.0
2025-08-08,212500.0,212611.03125,210946.265625,207559.75,212500.0,212500.0,212500.0
2025-08-11,212500.0,212620.328125,212821.28125,208835.859375,212500.0,212500.0,212500.0
2025-08-12,213000.0,212832.984375,212895.96875,208769.25,213000.0,213000.0,213000.0
2025-08-13,216000.015625,213333.84375,213530.859375,208935.703125,216000.015625,216000.015625,216000.015625
2025-08-14,217500.0,216202.3125,214613.640625,210810.609375,217500.0,217500.0,217500.0
2025-08-18,216500.015625,217350.765625,217410.359375,211062.703125,216500.015625,216500.015625,216500.015625
2025-08-19,219000.015625,216456.921875,219223.59375,210939.578125,219000.015625,219000.015625,219000.015625
2025-08-20,220500.0,218944.609375,218547.484375,211108.859375,220500.0,220500.0,220500.0
2025-08-21,221500.015625,219963.25,221198.40625,213732.421875,221500.015625,221500.015625,221500.015625
2025-08-22,220000.0,221082.84375,222349.828125,215208.640625,220000.0,220000.0,220000.0
2025-08-25,222000.0,219487.25,223687.484375,214576.375,222000.0,222000.0,222000.0
2025-08-26,218500.0,221535.609375,222046.203125,216491.40625,218500.0,218500.0,218500.0
2025-08-27,220000.015625,218202.546875,223521.15625,218102.421875,220000.015625,220000.015625,220000.015625
2025-08-28,222000.0,219603.9375,219699.703125,218741.625,222000.0,222000.0,222000.0
2025-08-29,,,221231.734375,218039.53125,,,
2025-09-01,,,,219825.84375,,,
2025-09-02,,,,217020.78125,,,
2025-09-03,,,,218085.515625,,,
